ZIP Code,Week Number,Week Start,Week End,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative,Population,Row ID,ZIP Code Location
60604,19,05/09/2021,05/15/2021,0,109,0,13938.6,235,3769,30051,481969.3,0.0,0.0,0,0,0.0,0.0,782,60604-2021-19,POINT (-87.629029 41.878153)
60604,2,01/10/2021,01/16/2021,3,84,384,10741.7,65,1309,8312,167391.3,0.1,0.1,0,0,0.0,0.0,782,60604-2021-2,POINT (-87.629029 41.878153)
60659,12,03/15/2020,03/21/2020,20,21,49,51.1,54,59,132,143.7,0.1,0.1,0,0,0.0,0.0,41068,60659-2020-12,POINT (-87.703266 41.990803)
60659,13,03/22/2020,03/28/2020,41,62,100,151,126,185,307,450.5,0.3,0.2,1,1,2.4,2.4,41068,60659-2020-13,POINT (-87.703266 41.990803)
60604,20,05/16/2021,05/22/2021,0,109,0,13938.6,238,4007,30435,512404.1,0.0,0.0,0,0,0.0,0.0,782,60604-2021-20,POINT (-87.629029 41.878153)
60604,21,05/23/2021,05/29/2021,0,109,0,13938.6,225,4232,28772,541176.5,0.0,0.0,0,0,0.0,0.0,782,60604-2021-21,POINT (-87.629029 41.878153)
60604,22,05/30/2021,06/05/2021,0,109,0,13938.6,200,4432,25575,566751.9,0.0,0.0,0,0,0.0,0.0,782,60604-2021-22,POINT (-87.629029 41.878153)
60604,23,06/06/2021,06/12/2021,0,109,0,13938.6,187,4619,23913,590665,0.0,0.0,0,0,0.0,0.0,782,60604-2021-23,POINT (-87.629029 41.878153)
60604,24,06/13/2021,06/19/2021,0,109,0,13938.6,175,4794,22378,613043.5,0.0,0.0,0,0,0.0,0.0,782,60604-2021-24,POINT (-87.629029 41.878153)
60642,15,04/05/2020,04/11/2020,10,38,50,188.1,53,201,262,995,0.2,0.2,0,0,0.0,0.0,20201,60642-2020-15,POINT (-87.657821 41.899935)
60604,25,06/20/2021,06/26/2021,0,109,0,13938.6,167,4961,21356,634399,0.0,0.0,0,0,0.0,0.0,782,60604-2021-25,POINT (-87.629029 41.878153)
60666,43,10/24/2021,10/30/2021,1,5,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2021-43,POINT (-87.896371 41.979511)
60666,44,10/31/2021,11/06/2021,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2021-44,POINT (-87.896371 41.979511)
60666,45,11/07/2021,11/13/2021,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2021-45,POINT (-87.896371 41.979511)
60666,40,10/03/2021,10/09/2021,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2021-40,POINT (-87.896371 41.979511)
60666,42,10/17/2021,10/23/2021,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2021-42,POINT (-87.896371 41.979511)
60654,12,03/15/2020,03/21/2020,13,16,68,83.6,53,64,277,334.5,0.2,0.2,0,0,0.0,0.0,19135,60654-2020-12,POINT (-87.636354 41.892485)
60654,13,03/22/2020,03/28/2020,17,33,89,172.5,54,118,282,616.7,0.3,0.3,0,0,0.0,0.0,19135,60654-2020-13,POINT (-87.636354 41.892485)
60654,14,03/29/2020,04/04/2020,12,45,63,235.2,36,154,188,804.8,0.2,0.3,0,0,0.0,0.0,19135,60654-2020-14,POINT (-87.636354 41.892485)
60654,15,04/05/2020,04/11/2020,40,85,209,444.2,51,205,266,1071.3,0.1,0.2,0,0,0.0,0.0,19135,60654-2020-15,POINT (-87.636354 41.892485)
60654,16,04/12/2020,04/18/2020,19,104,99,543.5,61,266,319,1390.1,0.1,0.2,0,0,0.0,0.0,19135,60654-2020-16,POINT (-87.636354 41.892485)
60654,17,04/19/2020,04/25/2020,8,112,42,585.3,72,338,376,1766.4,0.1,0.2,0,0,0.0,0.0,19135,60654-2020-17,POINT (-87.636354 41.892485)
60666,41,10/10/2021,10/16/2021,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2021-41,POINT (-87.896371 41.979511)
60604,26,06/27/2021,07/03/2021,2,111,256,14194.4,152,5113,19437,653836.3,0.0,0.0,0,0,0.0,0.0,782,60604-2021-26,POINT (-87.629029 41.878153)
60604,27,07/04/2021,07/10/2021,0,111,0,14194.4,132,5245,16880,670716.1,0.0,0.0,0,0,0.0,0.0,782,60604-2021-27,POINT (-87.629029 41.878153)
60666,46,11/14/2021,11/20/2021,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2021-46,POINT (-87.896371 41.979511)
60604,28,07/11/2021,07/17/2021,0,111,0,14194.4,174,5419,22251,692966.8,0.0,0.0,0,0,0.0,0.0,782,60604-2021-28,POINT (-87.629029 41.878153)
60604,29,07/18/2021,07/24/2021,0,111,0,14194.4,208,5627,26598,719565.2,0.0,0.0,0,0,0.0,0.0,782,60604-2021-29,POINT (-87.629029 41.878153)
60604,3,01/17/2021,01/23/2021,0,84,0,10741.7,42,1351,5371,172762.1,0.0,0.1,0,0,0.0,0.0,782,60604-2021-3,POINT (-87.629029 41.878153)
60656,20,05/10/2020,05/16/2020,22,212,80,768.7,253,1540,917,5584,0.1,0.2,0,7,0.0,25.4,27579,60656-2020-20,POINT (-87.817934 41.974566)
60666,49,12/05/2021,12/11/2021,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2021-49,POINT (-87.896371 41.979511)
60604,30,07/25/2021,07/31/2021,0,111,0,14194.4,216,5843,27622,747186.7,0.0,0.0,0,0,0.0,0.0,782,60604-2021-30,POINT (-87.629029 41.878153)
60604,32,08/08/2021,08/14/2021,4,115,512,14705.9,357,6436,45652,823017.9,0.0,0.0,0,0,0.0,0.0,782,60604-2021-32,POINT (-87.629029 41.878153)
60603,41,10/10/2021,10/16/2021,1,93,85,7921.6,153,4946,13032,421294.7,0.0,0.0,0,0,0.0,0.0,1174,60603-2021-41,POINT (-87.625473 41.880112)
60604,34,08/22/2021,08/28/2021,1,119,128,15217.4,305,6998,39003,894884.9,0.0,0.0,0,0,0.0,0.0,782,60604-2021-34,POINT (-87.629029 41.878153)
60604,35,08/29/2021,09/04/2021,1,120,128,15345.3,265,7263,33888,928772.4,0.0,0.0,0,0,0.0,0.0,782,60604-2021-35,POINT (-87.629029 41.878153)
60707,14,04/03/2022,04/09/2022,15,4263,35,9909.6,,4398,0,10223.4,0.0,0.1,0,61,0.0,141.8,43019,60707-2022-14,POINT (-87.808283 41.921777)
60604,51,12/19/2021,12/25/2021,29,187,3708,23913,268,10247,34271,1310358,0.1,0.0,0,0,0.0,0.0,782,60604-2021-51,POINT (-87.629029 41.878153)
60604,52,12/26/2021,01/01/2022,45,232,5754,29667.5,207,10454,26471,1336829,0.2,0.0,0,0,0.0,0.0,782,60604-2021-52,POINT (-87.629029 41.878153)
60604,36,09/05/2021,09/11/2021,1,121,128,15473.1,254,7517,32481,961253.2,0.0,0.0,0,0,0.0,0.0,782,60604-2021-36,POINT (-87.629029 41.878153)
60604,4,01/24/2021,01/30/2021,2,86,256,10997.4,74,1425,9463,182225.1,0.1,0.1,0,0,0.0,0.0,782,60604-2021-4,POINT (-87.629029 41.878153)
60604,5,01/31/2021,02/06/2021,0,86,0,10997.4,70,1495,8951,191176.5,0.0,0.1,0,0,0.0,0.0,782,60604-2021-5,POINT (-87.629029 41.878153)
60604,6,02/07/2021,02/13/2021,1,87,128,11125.3,65,1560,8312,199488.5,0.0,0.1,0,0,0.0,0.0,782,60604-2021-6,POINT (-87.629029 41.878153)
60604,7,02/14/2021,02/20/2021,1,88,128,11253.2,64,1624,8184,207672.6,0.0,0.1,0,0,0.0,0.0,782,60604-2021-7,POINT (-87.629029 41.878153)
60604,8,02/21/2021,02/27/2021,1,89,128,11381.1,66,1690,8440,216112.5,0.0,0.1,0,0,0.0,0.0,782,60604-2021-8,POINT (-87.629029 41.878153)
60604,9,02/28/2021,03/06/2021,0,89,0,11381.1,68,1758,8696,224808.2,0.0,0.1,0,0,0.0,0.0,782,60604-2021-9,POINT (-87.629029 41.878153)
60661,25,06/14/2020,06/20/2020,3,47,30,473.5,93,661,937,6659.3,0.0,0.1,0,0,0.0,0.0,9926,60661-2020-25,POINT (-87.644283 41.882786)
60707,16,04/12/2020,04/18/2020,27,73,63,169.7,128,332,298,771.8,0.2,0.2,1,2,2.3,4.6,43019,60707-2020-16,POINT (-87.808283 41.921777)
60666,1,01/02/2022,01/08/2022,1,8,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2022-1,POINT (-87.896371 41.979511)
60666,2,01/09/2022,01/15/2022,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2022-2,POINT (-87.896371 41.979511)
60666,51,12/19/2021,12/25/2021,1,7,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2021-51,POINT (-87.896371 41.979511)
60603,39,09/26/2021,10/02/2021,0,90,0,7666.1,126,4648,10732,395911.4,0.0,0.0,0,0,0.0,0.0,1174,60603-2021-39,POINT (-87.625473 41.880112)
60655,25,06/14/2020,06/20/2020,3,274,10,951.3,453,3639,1573,12633.7,0.0,0.1,0,9,0.0,31.2,28804,60655-2020-25,POINT (-87.701434 41.696456)
60666,3,01/16/2022,01/22/2022,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2022-3,POINT (-87.896371 41.979511)
60651,17,04/19/2020,04/25/2020,200,595,316,941.2,589,1646,932,2603.7,0.3,0.3,11,29,17.4,45.9,63218,60651-2020-17,POINT (-87.741017 41.901964)
60666,5,01/30/2022,02/05/2022,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2022-5,POINT (-87.896371 41.979511)
60654,18,04/26/2020,05/02/2020,5,117,26,611.4,78,416,408,2174,0.1,0.1,0,0,0.0,0.0,19135,60654-2020-18,POINT (-87.636354 41.892485)
60666,4,01/23/2022,01/29/2022,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2022-4,POINT (-87.896371 41.979511)
60604,33,08/15/2021,08/21/2021,3,118,384,15089.5,257,6693,32864,855882.4,0.0,0.0,0,0,0.0,0.0,782,60604-2021-33,POINT (-87.629029 41.878153)
60603,40,10/03/2021,10/09/2021,2,92,170,7836.5,145,4793,12351,408262.4,0.0,0.0,0,0,0.0,0.0,1174,60603-2021-40,POINT (-87.625473 41.880112)
60707,15,04/10/2022,04/16/2022,18,4281,42,9951.4,,4399,0,10225.7,0.0,0.1,0,61,0.0,141.8,43019,60707-2022-15,POINT (-87.808283 41.921777)
60604,1,01/02/2022,01/08/2022,48,280,6138,35805.6,261,10715,33376,1370205,0.2,0.0,0,0,0.0,0.0,782,60604-2022-1,POINT (-87.629029 41.878153)
60604,10,03/06/2022,03/12/2022,1,330,128,42199.5,121,12475,15473,1595269,0.0,0.0,0,0,0.0,0.0,782,60604-2022-10,POINT (-87.629029 41.878153)
60604,11,03/13/2022,03/19/2022,1,331,128,42327.4,119,12594,15217,1610486,0.0,0.0,0,0,0.0,0.0,782,60604-2022-11,POINT (-87.629029 41.878153)
60604,12,03/20/2022,03/26/2022,2,333,256,42583.1,121,12715,15473,1625959,0.0,0.0,0,0,0.0,0.0,782,60604-2022-12,POINT (-87.629029 41.878153)
60604,13,03/27/2022,04/02/2022,2,335,256,42838.9,96,12811,12276,1638235,0.0,0.0,0,0,0.0,0.0,782,60604-2022-13,POINT (-87.629029 41.878153)
60604,14,04/03/2022,04/09/2022,3,338,384,43222.5,97,12908,12404,1650639,0.1,0.0,0,0,0.0,0.0,782,60604-2022-14,POINT (-87.629029 41.878153)
60604,16,04/17/2022,04/23/2022,3,349,384,44629.2,83,13080,10614,1672634,0.1,0.0,0,0,0.0,0.0,782,60604-2022-16,POINT (-87.629029 41.878153)
60666,8,02/20/2022,02/26/2022,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2022-8,POINT (-87.896371 41.979511)
60827,34,08/22/2021,08/28/2021,3,400,10,1399.7,,809,0,2830.9,0.0,0.1,0,16,0.0,56.0,28577,60827-2021-34,POINT (-87.633087 41.650765)
60827,40,10/03/2021,10/09/2021,9,458,32,1602.7,,811,0,2837.9,0.0,0.1,0,16,0.0,56.0,28577,60827-2021-40,POINT (-87.633087 41.650765)
60827,41,10/10/2021,10/16/2021,7,465,24,1627.2,,811,0,2837.9,0.0,0.1,0,16,0.0,56.0,28577,60827-2021-41,POINT (-87.633087 41.650765)
60827,42,10/17/2021,10/23/2021,3,468,10,1637.7,,811,0,2837.9,0.0,0.1,1,17,3.5,59.5,28577,60827-2021-42,POINT (-87.633087 41.650765)
60654,19,05/03/2020,05/09/2020,9,126,47,658.5,106,522,554,2728,0.1,0.1,0,0,0.0,0.0,19135,60654-2020-19,POINT (-87.636354 41.892485)
60666,6,02/06/2022,02/12/2022,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2022-6,POINT (-87.896371 41.979511)
60604,17,04/24/2022,04/30/2022,10,359,1279,45907.9,96,13176,12276,1684910,0.1,0.0,0,0,0.0,0.0,782,60604-2022-17,POINT (-87.629029 41.878153)
60827,43,10/24/2021,10/30/2021,10,478,35,1672.7,,811,0,2837.9,0.0,0.1,0,17,0.0,59.5,28577,60827-2021-43,POINT (-87.633087 41.650765)
60604,18,05/01/2022,05/07/2022,10,369,1279,47186.7,100,13276,12788,1697698,0.1,0.0,0,0,0.0,0.0,782,60604-2022-18,POINT (-87.629029 41.878153)
60604,19,05/08/2022,05/14/2022,2,371,256,47442.5,99,13375,12660,1710358,0.0,0.0,0,0,0.0,0.0,782,60604-2022-19,POINT (-87.629029 41.878153)
60604,2,01/09/2022,01/15/2022,17,297,2174,37979.5,268,10983,34271,1404476,0.1,0.0,0,0,0.0,0.0,782,60604-2022-2,POINT (-87.629029 41.878153)
60604,20,05/15/2022,05/21/2022,10,381,1279,48721.2,104,13479,13299,1723657,0.1,0.0,0,0,0.0,0.0,782,60604-2022-20,POINT (-87.629029 41.878153)
60604,21,05/22/2022,05/28/2022,3,384,384,49104.9,86,13565,10997,1734655,0.0,0.0,0,0,0.0,0.0,782,60604-2022-21,POINT (-87.629029 41.878153)
60827,44,10/31/2021,11/06/2021,5,483,18,1690.2,,811,0,2837.9,0.0,0.1,0,17,0.0,59.5,28577,60827-2021-44,POINT (-87.633087 41.650765)
60827,45,11/07/2021,11/13/2021,2,485,7,1697.2,,811,0,2837.9,0.0,0.1,0,17,0.0,59.5,28577,60827-2021-45,POINT (-87.633087 41.650765)
60827,46,11/14/2021,11/20/2021,9,494,32,1728.7,,811,0,2837.9,0.0,0.1,0,17,0.0,59.5,28577,60827-2021-46,POINT (-87.633087 41.650765)
60827,47,11/21/2021,11/27/2021,9,503,32,1760.2,,811,0,2837.9,0.0,0.1,0,17,0.0,59.5,28577,60827-2021-47,POINT (-87.633087 41.650765)
60827,48,11/28/2021,12/04/2021,16,519,56,1816.1,,811,0,2837.9,0.0,0.1,0,17,0.0,59.5,28577,60827-2021-48,POINT (-87.633087 41.650765)
60659,14,03/29/2020,04/04/2020,64,126,156,306.8,154,339,375,825.5,0.4,0.3,3,4,7.3,9.7,41068,60659-2020-14,POINT (-87.703266 41.990803)
60659,15,04/05/2020,04/11/2020,60,186,146,452.9,155,494,377,1202.9,0.3,0.3,4,8,9.7,19.5,41068,60659-2020-15,POINT (-87.703266 41.990803)
60604,22,05/29/2022,06/04/2022,10,394,1279,50383.6,106,13671,13555,1748210,0.1,0.0,0,0,0.0,0.0,782,60604-2022-22,POINT (-87.629029 41.878153)
60604,23,06/05/2022,06/11/2022,6,400,767,51150.9,173,13844,22123,1770332,0.0,0.0,0,0,0.0,0.0,782,60604-2022-23,POINT (-87.629029 41.878153)
60604,24,06/12/2022,06/18/2022,4,404,512,51662.4,126,13970,16112,1786445,0.0,0.0,0,0,0.0,0.0,782,60604-2022-24,POINT (-87.629029 41.878153)
60666,10,03/06/2022,03/12/2022,1,9,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2022-10,POINT (-87.896371 41.979511)
60604,37,09/12/2021,09/18/2021,3,124,384,15856.8,290,7807,37084,998337.6,0.0,0.0,0,0,0.0,0.0,782,60604-2021-37,POINT (-87.629029 41.878153)
60666,7,02/13/2022,02/19/2022,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2022-7,POINT (-87.896371 41.979511)
60707,17,04/19/2020,04/25/2020,56,129,130,299.9,181,513,421,1192.5,0.3,0.2,1,3,2.3,7.0,43019,60707-2020-17,POINT (-87.808283 41.921777)
60707,18,04/26/2020,05/02/2020,72,201,167,467.2,205,718,476,1669,0.3,0.3,1,4,2.3,9.3,43019,60707-2020-18,POINT (-87.808283 41.921777)
60707,19,05/03/2020,05/09/2020,61,262,142,609,328,1046,762,2431.5,0.2,0.2,5,9,11.6,20.9,43019,60707-2020-19,POINT (-87.808283 41.921777)
60707,20,05/10/2020,05/16/2020,41,303,95,704.3,247,1293,574,3005.6,0.2,0.2,0,9,0.0,20.9,43019,60707-2020-20,POINT (-87.808283 41.921777)
60707,21,05/17/2020,05/23/2020,38,341,88,792.7,280,1573,651,3656.5,0.2,0.2,2,11,4.6,25.6,43019,60707-2020-21,POINT (-87.808283 41.921777)
60707,22,05/24/2020,05/30/2020,15,356,35,827.5,245,1818,570,4226,0.1,0.2,1,12,2.3,27.9,43019,60707-2020-22,POINT (-87.808283 41.921777)
60707,23,05/31/2020,06/06/2020,16,372,37,864.7,178,1996,414,4639.8,0.1,0.2,0,12,0.0,27.9,43019,60707-2020-23,POINT (-87.808283 41.921777)
60707,24,06/07/2020,06/13/2020,14,386,32,897.3,204,2200,474,5114,0.1,0.2,0,12,0.0,27.9,43019,60707-2020-24,POINT (-87.808283 41.921777)
60707,25,06/14/2020,06/20/2020,7,393,16,913.5,193,2393,449,5562.7,0.1,0.2,0,12,0.0,27.9,43019,60707-2020-25,POINT (-87.808283 41.921777)
60707,26,06/21/2020,06/27/2020,9,402,21,934.5,254,2647,590,6153.1,0.1,0.2,0,12,0.0,27.9,43019,60707-2020-26,POINT (-87.808283 41.921777)
60654,20,05/10/2020,05/16/2020,6,132,31,689.8,144,666,752,3480.5,0.0,0.1,1,1,5.2,5.2,19135,60654-2020-20,POINT (-87.636354 41.892485)
60654,21,05/17/2020,05/23/2020,7,139,37,726.4,157,823,820,4301,0.1,0.1,0,1,0.0,5.2,19135,60654-2020-21,POINT (-87.636354 41.892485)
60654,22,05/24/2020,05/30/2020,3,142,16,742.1,148,971,774,5074.5,0.0,0.1,0,1,0.0,5.2,19135,60654-2020-22,POINT (-87.636354 41.892485)
60654,23,05/31/2020,06/06/2020,3,145,16,757.8,138,1109,721,5795.7,0.0,0.1,0,1,0.0,5.2,19135,60654-2020-23,POINT (-87.636354 41.892485)
60827,23,06/05/2022,06/11/2022,14,987,49,3453.8,,812,0,2841.4,0.0,0.1,0,19,0.0,66.5,28577,60827-2022-23,POINT (-87.633087 41.650765)
60604,38,09/19/2021,09/25/2021,0,124,0,15856.8,160,7967,20460,1018798,0.0,0.0,0,0,0.0,0.0,782,60604-2021-38,POINT (-87.629029 41.878153)
60827,31,07/26/2020,08/01/2020,1,99,4,346.4,57,765,200,2677,0.0,0.1,0,7,0.0,24.5,28577,60827-2020-31,POINT (-87.633087 41.650765)
60827,14,04/04/2021,04/10/2021,9,312,32,1091.8,,807,0,2823.9,0.0,0.1,0,13,0.0,45.5,28577,60827-2021-14,POINT (-87.633087 41.650765)
60827,24,06/13/2021,06/19/2021,1,381,4,1333.2,,807,0,2823.9,0.0,0.1,0,16,0.0,56.0,28577,60827-2021-24,POINT (-87.633087 41.650765)
60604,39,09/26/2021,10/02/2021,0,124,0,15856.8,171,8138,21867,1040665,0.0,0.0,0,0,0.0,0.0,782,60604-2021-39,POINT (-87.629029 41.878153)
60827,31,08/01/2021,08/07/2021,5,390,18,1364.7,,807,0,2823.9,0.0,0.1,0,16,0.0,56.0,28577,60827-2021-31,POINT (-87.633087 41.650765)
60827,33,08/15/2021,08/21/2021,3,397,10,1389.2,,809,0,2830.9,0.0,0.1,0,16,0.0,56.0,28577,60827-2021-33,POINT (-87.633087 41.650765)
60604,40,10/03/2021,10/09/2021,1,125,128,15984.7,173,8311,22123,1062788,0.0,0.0,0,0,0.0,0.0,782,60604-2021-40,POINT (-87.629029 41.878153)
60604,41,10/10/2021,10/16/2021,0,125,0,15984.7,174,8485,22251,1085038,0.0,0.0,0,0,0.0,0.0,782,60604-2021-41,POINT (-87.629029 41.878153)
60604,42,10/17/2021,10/23/2021,2,127,256,16240.4,191,8676,24425,1109463,0.0,0.0,0,0,0.0,0.0,782,60604-2021-42,POINT (-87.629029 41.878153)
60604,43,10/24/2021,10/30/2021,1,128,128,16368.3,188,8864,24041,1133504,0.0,0.0,0,0,0.0,0.0,782,60604-2021-43,POINT (-87.629029 41.878153)
60827,26,06/26/2022,07/02/2022,11,1010,38,3534.3,,812,0,2841.4,0.0,0.1,0,19,0.0,66.5,28577,60827-2022-26,POINT (-87.633087 41.650765)
60827,27,07/03/2022,07/09/2022,11,1021,38,3572.8,,812,0,2841.4,0.0,0.1,0,19,0.0,66.5,28577,60827-2022-27,POINT (-87.633087 41.650765)
60827,28,07/10/2022,07/16/2022,16,1037,56,3628.8,,812,0,2841.4,0.0,0.1,0,19,0.0,66.5,28577,60827-2022-28,POINT (-87.633087 41.650765)
60827,29,07/17/2022,07/23/2022,12,1049,42,3670.8,,812,0,2841.4,0.0,0.1,0,19,0.0,66.5,28577,60827-2022-29,POINT (-87.633087 41.650765)
60827,30,07/24/2022,07/30/2022,10,1059,35,3705.8,,813,0,2844.9,0.0,0.1,0,19,0.0,66.5,28577,60827-2022-30,POINT (-87.633087 41.650765)
60827,31,07/31/2022,08/06/2022,11,1070,38,3744.3,,813,0,2844.9,0.0,0.1,0,19,0.0,66.5,28577,60827-2022-31,POINT (-87.633087 41.650765)
60604,44,10/31/2021,11/06/2021,1,129,128,16496.2,180,9044,23018,1156522,0.0,0.0,0,0,0.0,0.0,782,60604-2021-44,POINT (-87.629029 41.878153)
60604,45,11/07/2021,11/13/2021,2,131,256,16751.9,139,9183,17775,1174297,0.0,0.0,0,0,0.0,0.0,782,60604-2021-45,POINT (-87.629029 41.878153)
60604,46,11/14/2021,11/20/2021,1,132,128,16879.8,162,9345,20716,1195013,0.0,0.0,0,0,0.0,0.0,782,60604-2021-46,POINT (-87.629029 41.878153)
60604,47,11/21/2021,11/27/2021,1,133,128,17007.7,108,9453,13811,1208824,0.0,0.0,0,0,0.0,0.0,782,60604-2021-47,POINT (-87.629029 41.878153)
60604,48,11/28/2021,12/04/2021,0,133,0,17007.7,135,9588,17263,1226087,0.0,0.0,0,0,0.0,0.0,782,60604-2021-48,POINT (-87.629029 41.878153)
60604,49,12/05/2021,12/11/2021,5,138,639,17647.1,161,9749,20588,1246675,0.0,0.0,0,0,0.0,0.0,782,60604-2021-49,POINT (-87.629029 41.878153)
60604,50,12/12/2021,12/18/2021,20,158,2558,20204.6,230,9979,29412,1276087,0.1,0.0,0,0,0.0,0.0,782,60604-2021-50,POINT (-87.629029 41.878153)
60604,4,01/23/2022,01/29/2022,8,320,1023,40920.7,252,11488,32225,1469054,0.0,0.0,0,0,0.0,0.0,782,60604-2022-4,POINT (-87.629029 41.878153)
60604,5,01/30/2022,02/05/2022,4,324,512,41432.2,194,11682,24808,1493862,0.0,0.0,0,0,0.0,0.0,782,60604-2022-5,POINT (-87.629029 41.878153)
60604,6,02/06/2022,02/12/2022,2,326,256,41688,200,11882,25575,1519437,0.0,0.0,0,0,0.0,0.0,782,60604-2022-6,POINT (-87.629029 41.878153)
60604,7,02/13/2022,02/19/2022,1,327,128,41815.9,164,12046,20972,1540409,0.0,0.0,0,0,0.0,0.0,782,60604-2022-7,POINT (-87.629029 41.878153)
60666,30,07/24/2022,07/30/2022,0,11,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2022-30,POINT (-87.896371 41.979511)
60666,35,08/28/2022,09/03/2022,0,11,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2022-35,POINT (-87.896371 41.979511)
60666,11,03/13/2022,03/19/2022,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2022-11,POINT (-87.896371 41.979511)
60666,12,03/20/2022,03/26/2022,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2022-12,POINT (-87.896371 41.979511)
60666,13,03/27/2022,04/02/2022,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2022-13,POINT (-87.896371 41.979511)
60666,14,04/03/2022,04/09/2022,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2022-14,POINT (-87.896371 41.979511)
60666,15,04/10/2022,04/16/2022,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2022-15,POINT (-87.896371 41.979511)
60666,16,04/17/2022,04/23/2022,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2022-16,POINT (-87.896371 41.979511)
60666,17,04/24/2022,04/30/2022,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2022-17,POINT (-87.896371 41.979511)
60666,18,05/01/2022,05/07/2022,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2022-18,POINT (-87.896371 41.979511)
60666,19,05/08/2022,05/14/2022,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2022-19,POINT (-87.896371 41.979511)
60666,20,05/15/2022,05/21/2022,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2022-20,POINT (-87.896371 41.979511)
60666,21,05/22/2022,05/28/2022,1,10,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2022-21,POINT (-87.896371 41.979511)
60666,22,05/29/2022,06/04/2022,0,10,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2022-22,POINT (-87.896371 41.979511)
60666,23,06/05/2022,06/11/2022,0,10,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2022-23,POINT (-87.896371 41.979511)
60666,27,07/03/2022,07/09/2022,0,11,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2022-27,POINT (-87.896371 41.979511)
60666,24,06/12/2022,06/18/2022,0,10,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2022-24,POINT (-87.896371 41.979511)
60666,25,06/19/2022,06/25/2022,0,10,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2022-25,POINT (-87.896371 41.979511)
60666,26,06/26/2022,07/02/2022,1,11,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2022-26,POINT (-87.896371 41.979511)
60604,15,04/10/2022,04/16/2022,8,346,1023,44245.5,89,12997,11381,1662020,0.1,0.0,0,0,0.0,0.0,782,60604-2022-15,POINT (-87.629029 41.878153)
60666,28,07/10/2022,07/16/2022,0,11,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2022-28,POINT (-87.896371 41.979511)
60604,8,02/20/2022,02/26/2022,2,329,256,42071.6,179,12225,22890,1563299,0.0,0.0,0,0,0.0,0.0,782,60604-2022-8,POINT (-87.629029 41.878153)
